vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
2.5,192.0,16.9,50.0,1006.0,-1.0,-1.0,-1.0,-1.0,D6,2015-12-16 18:30:00,196,42.43515,3.16622
0.1,249.0,8.9,80.0,1024.6,-1.0,-1.0,-1.0,-1.0,D7,2015-12-16 18:30:00,53,41.18499,0.59376
1.8,212.0,12.0,62.0,970.0,-1.0,-1.0,-1.0,-1.0,D8,2015-12-16 18:30:00,515,40.95134,0.30565
0.8,356.0,9.6,96.0,1023.2,-1.0,-1.0,-1.0,-1.0,D9,2015-12-16 18:30:00,59,41.21553,1.52121
0.6,7.0,8.3,86.0,991.1,-1.0,-1.0,-1.0,-1.0,H1,2015-12-16 18:30:00,333,41.58642,1.65306
1.7,30.0,11.1,89.0,1010.9,-1.0,-1.0,-1.0,-1.0,J5,2015-12-16 18:30:00,158,42.34215,2.83423
-1.0,-1.0,8.6,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2015-12-16 18:30:00,36,41.73894,2.69436
-1.0,-1.0,7.8,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,MQ,2015-12-16 18:30:00,402,41.92047,1.69584
1.6,67.0,10.1,65.0,971.1,-1.0,-1.0,-1.0,-1.0,MR,2015-12-16 18:30:00,500,41.25079,0.9106
-1.0,-1.0,5.5,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,MS,2015-12-16 18:30:00,938,42.25978,1.97747
-1.0,-1.0,3.9,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,MV,2015-12-16 18:30:00,845,42.13598,1.67295
0.3,349.0,8.5,91.0,1005.6,-1.0,-1.0,-1.0,-1.0,R1,2015-12-16 18:30:00,210,41.70637,1.87276
-1.0,-1.0,11.9,68.0,-1.0,1.3,265.0,-1.0,-1.0,UA,2015-12-16 18:30:00,93,40.9091,0.76943
-1.0,-1.0,8.7,92.0,-1.0,0.1,252.0,-1.0,-1.0,UB,2015-12-16 18:30:00,15,42.05398,3.06195
-1.0,-1.0,7.6,98.0,-1.0,1.1,239.0,-1.0,-1.0,UC,2015-12-16 18:30:00,60,41.97726,2.99705
-1.0,-1.0,9.5,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2015-12-16 18:30:00,4,42.02306,3.15719
-1.0,-1.0,14.7,50.0,-1.0,1.4,82.0,-1.0,-1.0,UF,2015-12-16 18:30:00,573,41.28832,1.90775
-1.0,-1.0,10.2,96.0,-1.0,0.1,33.0,-1.0,-1.0,UG,2015-12-16 18:30:00,3,41.29928,2.03787
-1.0,-1.0,12.1,63.0,-1.0,-1.0,-1.0,0.0,210.0,UH,2015-12-16 18:30:00,545,41.34171,1.48769
-1.0,-1.0,9.2,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,UI,2015-12-16 18:30:00,1386,42.26477,1.76218
-1.0,-1.0,9.9,65.0,-1.0,-1.0,-1.0,0.3,301.0,UJ,2015-12-16 18:30:00,709,41.52879,1.3683
-1.0,-1.0,12.7,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,UK,2015-12-16 18:30:00,161,41.27861,1.80479
-1.0,-1.0,5.7,90.0,-1.0,0.0,128.0,-1.0,-1.0,UL,2015-12-16 18:30:00,228,41.52911,0.75303
-1.0,-1.0,8.5,75.0,-1.0,0.9,129.0,-1.0,-1.0,UM,2015-12-16 18:30:00,505,41.35991,0.66789
-1.0,-1.0,9.1,96.0,-1.0,0.1,38.0,-1.0,-1.0,UN,2015-12-16 18:30:00,171,41.87449,2.92694
-1.0,-1.0,7.6,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2015-12-16 18:30:00,97,41.91461,2.82069
1.5,338.0,11.4,71.0,1019.6,-1.0,-1.0,-1.0,-1.0,UP,2015-12-16 18:30:00,81,41.51773,2.37702
-1.0,-1.0,13.4,51.0,-1.0,0.5,29.0,-1.0,-1.0,UQ,2015-12-16 18:30:00,460,41.61991,2.44532
-1.0,-1.0,11.4,83.0,-1.0,0.4,325.0,-1.0,-1.0,US,2015-12-16 18:30:00,24,40.55786,0.52329
2.1,335.0,11.8,79.0,1029.8,-1.0,-1.0,-1.0,-1.0,UU,2015-12-16 18:30:00,3,40.70776,0.6321
-1.0,-1.0,12.2,90.0,1030.4,1.0,29.0,-1.0,-1.0,UW,2015-12-16 18:30:00,0,40.62725,0.65922
-1.0,-1.0,10.8,81.0,-1.0,0.4,285.0,-1.0,-1.0,UX,2015-12-16 18:30:00,210,40.62652,0.37112
-1.0,-1.0,8.1,84.0,-1.0,-1.0,-1.0,0.7,59.0,UY,2015-12-16 18:30:00,576,41.87912,0.76103
-1.0,-1.0,9.5,98.0,-1.0,0.3,334.0,-1.0,-1.0,U1,2015-12-16 18:30:00,31,42.30648,2.95481
2.1,278.0,9.7,97.0,1029.3,-1.0,-1.0,-1.0,-1.0,U2,2015-12-16 18:30:00,4,42.17716,3.0968
-1.0,-1.0,10.1,75.0,-1.0,0.9,308.0,-1.0,-1.0,U3,2015-12-16 18:30:00,257,41.37491,1.63032
1.0,21.0,10.9,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,U4,2015-12-16 18:30:00,507,41.83094,1.84699
-1.0,-1.0,12.3,69.0,-1.0,0.3,337.0,-1.0,-1.0,U6,2015-12-16 18:30:00,29,41.08017,1.06661
-1.0,-1.0,12.4,73.0,-1.0,0.2,351.0,-1.0,-1.0,U7,2015-12-16 18:30:00,52,40.85936,0.50525
-1.0,-1.0,12.0,68.0,-1.0,0.8,315.0,-1.0,-1.0,U9,2015-12-16 18:30:00,62,40.76947,0.61635
-1.0,-1.0,11.0,68.0,-1.0,0.5,291.0,-1.0,-1.0,VA,2015-12-16 18:30:00,257,41.19645,0.51161
1.6,359.0,10.4,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2015-12-16 18:30:00,32,41.06289,0.63517
-1.0,-1.0,9.1,83.0,-1.0,2.0,285.0,-1.0,-1.0,VC,2015-12-16 18:30:00,69,41.24415,0.43266
-1.0,-1.0,7.8,80.0,-1.0,0.4,96.0,-1.0,-1.0,VD,2015-12-16 18:30:00,429,41.68939,1.20381
-1.0,-1.0,4.7,99.0,-1.0,0.1,72.0,-1.0,-1.0,VE,2015-12-16 18:30:00,97,41.48692,0.46058
-1.0,-1.0,5.3,97.0,-1.0,0.0,70.0,-1.0,-1.0,VH,2015-12-16 18:30:00,259,41.65814,0.39301
0.7,257.0,5.1,96.0,996.9,-1.0,-1.0,-1.0,-1.0,VK,2015-12-16 18:30:00,286,41.68328,0.4487
-1.0,-1.0,5.0,88.0,-1.0,0.3,318.0,-1.0,-1.0,VM,2015-12-16 18:30:00,222,41.7145,0.62839
-1.0,-1.0,6.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2015-12-16 18:30:00,117,41.88244,2.74262
-1.0,-1.0,9.5,69.0,-1.0,0.9,57.0,-1.0,-1.0,VO,2015-12-16 18:30:00,785,42.08745,1.42792
-1.0,-1.0,7.5,89.0,-1.0,-1.0,-1.0,0.6,89.0,VP,2015-12-16 18:30:00,659,41.80483,1.53853
1.8,335.0,10.7,79.0,1016.2,-1.0,-1.0,-1.0,-1.0,VQ,2015-12-16 18:30:00,112,41.1713,1.16774
1.2,350.0,5.4,66.0,788.6,-1.0,-1.0,-1.0,-1.0,VS,2015-12-16 18:30:00,2247,42.63835,0.77889
-1.0,-1.0,11.8,68.0,-1.0,0.6,86.0,-1.0,-1.0,VU,2015-12-16 18:30:00,421,41.63286,1.91718
0.7,64.0,7.2,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2015-12-16 18:30:00,528,41.68129,2.02647
-1.0,-1.0,12.3,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,VX,2015-12-16 18:30:00,1030,41.74761,2.30291
-1.0,-1.0,10.8,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2015-12-16 18:30:00,240,41.25095,1.29863
-1.0,-1.0,10.4,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2015-12-16 18:30:00,83,42.38443,3.00736
-1.0,-1.0,8.5,83.0,-1.0,1.4,3.0,-1.0,-1.0,V1,2015-12-16 18:30:00,238,41.78487,0.82939
-1.0,-1.0,8.1,82.0,-1.0,0.1,53.0,-1.0,-1.0,V3,2015-12-16 18:30:00,509,41.95224,2.23271
-1.0,-1.0,8.7,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,V4,2015-12-16 18:30:00,684,42.11477,2.21483
-1.0,-1.0,9.9,68.0,-1.0,-1.0,-1.0,1.2,105.0,V5,2015-12-16 18:30:00,774,42.03947,2.11993
-1.0,-1.0,5.4,95.0,-1.0,0.1,92.0,-1.0,-1.0,V8,2015-12-16 18:30:00,223,41.67279,0.87741
-1.0,-1.0,6.5,91.0,-1.0,0.5,296.0,-1.0,-1.0,WA,2015-12-16 18:30:00,443,41.87694,1.1541
-1.0,-1.0,8.0,86.0,-1.0,0.2,347.0,-1.0,-1.0,WB,2015-12-16 18:30:00,267,41.76036,0.67022
-1.0,-1.0,6.4,89.0,-1.0,0.5,102.0,-1.0,-1.0,WC,2015-12-16 18:30:00,261,41.63642,0.92446
-1.0,-1.0,10.5,66.0,-1.0,0.0,30.0,-1.0,-1.0,WD,2015-12-16 18:30:00,382,41.08671,0.31884
-1.0,-1.0,8.2,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,WE,2015-12-16 18:30:00,126,41.5444,2.30014
-1.0,-1.0,8.4,84.0,-1.0,0.6,319.0,-1.0,-1.0,WG,2015-12-16 18:30:00,301,41.80104,0.64804
-1.0,-1.0,6.4,98.0,-1.0,0.1,336.0,-1.0,-1.0,WI,2015-12-16 18:30:00,350,41.35741,0.4809
-1.0,-1.0,8.6,83.0,-1.0,1.2,124.0,-1.0,-1.0,WJ,2015-12-16 18:30:00,141,41.1223,0.72182
-1.0,-1.0,6.2,94.0,-1.0,0.3,354.0,-1.0,-1.0,WK,2015-12-16 18:30:00,268,41.81949,0.57768
-1.0,-1.0,8.0,79.0,-1.0,1.6,139.0,-1.0,-1.0,WL,2015-12-16 18:30:00,413,41.57236,1.0882
0.6,278.0,12.1,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2015-12-16 18:30:00,1167,42.10736,1.8267
-1.0,-1.0,13.5,51.0,-1.0,-1.0,-1.0,2.0,172.0,WN,2015-12-16 18:30:00,916,41.59539,1.83751
-1.0,-1.0,8.5,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2015-12-16 18:30:00,185,41.27151,1.46717
-1.0,-1.0,13.3,56.0,-1.0,0.7,320.0,-1.0,-1.0,WP,2015-12-16 18:30:00,325,41.48518,1.69337
1.1,278.0,10.4,49.0,855.2,-1.0,-1.0,-1.0,-1.0,WQ,2015-12-16 18:30:00,1572,42.0513,0.72952
-1.0,-1.0,10.4,71.0,-1.0,0.5,227.0,-1.0,-1.0,WR,2015-12-16 18:30:00,300,41.2163,0.79748
0.7,228.0,8.5,72.0,920.3,-1.0,-1.0,-1.0,-1.0,WS,2015-12-16 18:30:00,953,41.84008,2.41877
0.8,2.0,9.1,98.0,1029.7,-1.0,-1.0,-1.0,-1.0,WT,2015-12-16 18:30:00,2,41.64707,2.75658
-1.0,-1.0,14.9,65.0,1025.0,-1.0,-1.0,1.1,270.0,WU,2015-12-16 18:30:00,42,41.45215,2.24757
0.3,316.0,6.4,91.0,939.6,-1.0,-1.0,-1.0,-1.0,WV,2015-12-16 18:30:00,788,42.23414,1.87485
-1.0,-1.0,7.8,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2015-12-16 18:30:00,278,41.79423,1.9368
-1.0,-1.0,9.7,75.0,-1.0,0.5,129.0,-1.0,-1.0,WX,2015-12-16 18:30:00,668,41.9178,0.88175
-1.0,-1.0,11.8,73.0,-1.0,0.4,271.0,-1.0,-1.0,WY,2015-12-16 18:30:00,164,41.43386,1.79429
1.7,345.0,10.2,94.0,1028.3,-1.0,-1.0,-1.0,-1.0,WZ,2015-12-16 18:30:00,17,41.20187,1.63346
-1.0,-1.0,10.8,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2015-12-16 18:30:00,2,42.24726,3.09021
-1.0,-1.0,12.4,69.0,-1.0,1.5,17.0,-1.0,-1.0,W4,2015-12-16 18:30:00,240,41.36619,1.72857
-1.0,-1.0,7.7,90.0,-1.0,0.4,76.0,-1.0,-1.0,W5,2015-12-16 18:30:00,490,42.07683,1.31489
-1.0,-1.0,11.7,60.0,-1.0,0.4,2.0,-1.0,-1.0,W6,2015-12-16 18:30:00,158,41.13738,1.0187
-1.0,-1.0,8.5,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2015-12-16 18:30:00,438,41.44237,1.15998
-1.0,-1.0,6.5,88.0,-1.0,0.4,221.0,-1.0,-1.0,W9,2015-12-16 18:30:00,461,42.14557,2.45451
0.6,66.0,12.1,45.0,939.8,-1.0,-1.0,-1.0,-1.0,XA,2015-12-16 18:30:00,785,41.60257,1.4007
-1.0,-1.0,7.8,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2015-12-16 18:30:00,584,41.4779,1.53529
1.9,336.0,12.7,70.0,1012.9,-1.0,-1.0,-1.0,-1.0,XC,2015-12-16 18:30:00,147,41.47892,1.97546
0.2,167.0,9.7,67.0,950.8,-1.0,-1.0,-1.0,-1.0,XD,2015-12-16 18:30:00,687,41.32,0.8857
0.7,15.0,12.7,80.0,1029.4,-1.0,-1.0,-1.0,-1.0,XE,2015-12-16 18:30:00,5,41.10393,1.201
0.8,323.0,10.9,69.0,999.2,-1.0,-1.0,-1.0,-1.0,XF,2015-12-16 18:30:00,258,41.56568,2.06952
0.3,76.0,12.3,69.0,1016.0,-1.0,-1.0,-1.0,-1.0,XG,2015-12-16 18:30:00,123,41.56734,2.22619
-1.0,-1.0,5.0,91.0,953.0,-1.0,-1.0,-1.0,-1.0,XH,2015-12-16 18:30:00,679,42.40533,1.12993
-1.0,-1.0,5.3,88.0,1001.8,0.3,191.0,-1.0,-1.0,XI,2015-12-16 18:30:00,247,41.61817,0.87182
0.5,0.0,7.5,95.0,1021.2,-1.0,-1.0,-1.0,-1.0,XJ,2015-12-16 18:30:00,72,41.98223,2.80686
1.9,199.0,8.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2015-12-16 18:30:00,1668,41.77362,2.43774
1.3,314.0,8.8,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2015-12-16 18:30:00,8,41.34045,2.08022
-1.0,-1.0,5.4,89.0,-1.0,0.1,150.0,-1.0,-1.0,XM,2015-12-16 18:30:00,235,41.59522,0.73507
-1.0,-1.0,4.6,99.0,-1.0,0.2,76.0,-1.0,-1.0,XN,2015-12-16 18:30:00,89,41.46379,0.42765
-1.0,-1.0,8.3,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2015-12-16 18:30:00,499,41.93497,2.23987
-1.0,-1.0,10.1,70.0,-1.0,0.3,276.0,-1.0,-1.0,XP,2015-12-16 18:30:00,349,41.06581,0.43006
-1.0,-1.0,6.5,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2015-12-16 18:30:00,473,42.16252,0.88814
-1.0,-1.0,3.6,82.0,-1.0,0.1,92.0,-1.0,-1.0,XR,2015-12-16 18:30:00,928,41.31481,0.98161
1.8,304.0,12.0,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2015-12-16 18:30:00,162,41.86489,2.66446
0.9,262.0,8.2,90.0,949.9,-1.0,-1.0,-1.0,-1.0,XT,2015-12-16 18:30:00,691,41.98766,1.51165
0.4,172.0,10.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2015-12-16 18:30:00,148,41.28801,1.72195
0.3,267.0,11.7,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2015-12-16 18:30:00,158,41.48311,2.07956
-1.0,-1.0,4.4,97.0,-1.0,0.2,195.0,-1.0,-1.0,XW,2015-12-16 18:30:00,165,41.59822,0.64855
-1.0,-1.0,6.1,90.0,-1.0,0.5,91.0,-1.0,-1.0,XX,2015-12-16 18:30:00,291,41.68835,1.04476
-1.0,-1.0,4.6,99.0,-1.0,0.1,220.0,-1.0,-1.0,XY,2015-12-16 18:30:00,122,41.56509,0.55027
-1.0,-1.0,9.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XZ,2015-12-16 18:30:00,7,42.18139,3.06202
1.9,99.0,10.7,71.0,988.9,-1.0,-1.0,-1.0,-1.0,X1,2015-12-16 18:30:00,359,41.15374,0.81953
-1.0,-1.0,13.5,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2015-12-16 18:30:00,7,41.38943,2.18847
3.9,93.0,8.1,83.0,987.0,-1.0,-1.0,-1.0,-1.0,X3,2015-12-16 18:30:00,370,41.74281,0.5358
1.4,259.0,14.8,82.0,1025.6,-1.0,-1.0,-1.0,-1.0,X4,2015-12-16 18:30:00,33,41.3839,2.16775
1.0,240.0,10.3,47.0,910.0,-1.0,-1.0,-1.0,-1.0,X5,2015-12-16 18:30:00,1055,40.79705,0.31822
-1.0,-1.0,6.8,90.0,-1.0,0.5,41.0,-1.0,-1.0,X6,2015-12-16 18:30:00,366,41.92173,1.02901
-1.0,-1.0,5.2,97.0,-1.0,1.1,194.0,-1.0,-1.0,X7,2015-12-16 18:30:00,215,41.51909,0.55314
0.4,125.0,12.5,82.0,1020.1,-1.0,-1.0,-1.0,-1.0,X8,2015-12-16 18:30:00,79,41.37919,2.1054
2.7,339.0,11.4,65.0,1008.9,-1.0,-1.0,-1.0,-1.0,X9,2015-12-16 18:30:00,176,41.61265,2.16836
-1.0,-1.0,11.3,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y4,2015-12-16 18:30:00,1162,42.17426,1.42775
1.6,290.0,11.8,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y5,2015-12-16 18:30:00,152,42.22793,2.86295
1.5,114.0,9.8,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y6,2015-12-16 18:30:00,317,41.04343,0.74032
2.3,259.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y7,2015-12-16 18:30:00,3,41.31725,2.16537
2.8,10.0,5.2,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2015-12-16 18:30:00,2451,42.51939,1.36597
3.6,288.0,5.3,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2015-12-16 18:30:00,2410,42.42117,2.24565
4.5,356.0,4.3,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZD,2015-12-16 18:30:00,2478,42.32211,1.89716
-1.0,-1.0,5.7,59.0,-1.0,-1.0,-1.0,0.9,93.0,Z1,2015-12-16 18:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.4,67.0,-1.0,-1.0,-1.0,0.9,336.0,Z2,2015-12-16 18:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.0,45.0,-1.0,-1.0,-1.0,0.5,277.0,Z3,2015-12-16 18:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.9,65.0,-1.0,-1.0,-1.0,0.9,352.0,Z5,2015-12-16 18:30:00,2400,42.70029,1.27201
-1.0,-1.0,8.0,58.0,-1.0,-1.0,-1.0,0.9,284.0,Z6,2015-12-16 18:30:00,2228,42.77011,0.73198
2.8,200.0,5.6,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2015-12-16 18:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.7,35.0,-1.0,-1.0,-1.0,3.3,309.0,Z8,2015-12-16 18:30:00,2316,42.18254,1.52407
2.2,239.0,7.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2015-12-16 18:30:00,2143,42.29265,1.71498
0.4,211.0,8.5,74.0,957.1,-1.0,-1.0,-1.0,-1.0,CC,2015-12-16 19:00:00,626,42.07398,2.20862
0.1,196.0,7.7,72.0,932.8,-1.0,-1.0,-1.0,-1.0,CD,2015-12-16 19:00:00,849,42.37083,1.43277
1.2,11.0,13.0,64.0,992.9,-1.0,-1.0,-1.0,-1.0,CE,2015-12-16 19:00:00,316,41.53109,1.80813
0.7,18.0,8.6,65.0,872.4,-1.0,-1.0,-1.0,-1.0,CG,2015-12-16 19:00:00,1405,42.37717,2.41456
0.3,200.0,5.0,91.0,931.9,-1.0,-1.0,-1.0,-1.0,CI,2015-12-16 19:00:00,852,42.25839,2.36429
0.6,261.0,6.5,86.0,964.9,-1.0,-1.0,-1.0,-1.0,CJ,2015-12-16 19:00:00,566.5,42.21624,1.33132
0.8,163.0,7.7,93.0,989.8,-1.0,-1.0,-1.0,-1.0,CL,2015-12-16 19:00:00,349,41.67399,1.76796
1.1,132.0,8.6,75.0,951.3,-1.0,-1.0,-1.0,-1.0,CP,2015-12-16 19:00:00,690,42.13924,1.03893
2.0,2.0,8.6,74.0,961.3,-1.0,-1.0,-1.0,-1.0,CQ,2015-12-16 19:00:00,594,41.99546,1.02569
0.9,6.0,10.5,64.0,930.0,-1.0,-1.0,-1.0,-1.0,CR,2015-12-16 19:00:00,873,42.08032,1.9624
0.5,343.0,3.3,94.0,935.8,-1.0,-1.0,-1.0,-1.0,CT,2015-12-16 19:00:00,823,42.39811,0.74362
1.9,175.0,9.8,55.0,914.7,-1.0,-1.0,-1.0,-1.0,CU,2015-12-16 19:00:00,1002,42.69856,0.79397
0.6,335.0,5.1,91.0,970.6,-1.0,-1.0,-1.0,-1.0,CV,2015-12-16 19:00:00,513.3,42.23939,0.96434
1.5,254.0,8.6,71.0,978.0,-1.0,-1.0,-1.0,-1.0,CW,2015-12-16 19:00:00,446,41.39241,1.09894
0.8,222.0,12.1,56.0,936.1,-1.0,-1.0,-1.0,-1.0,CY,2015-12-16 19:00:00,816,41.87813,2.17873
0.5,92.0,5.6,91.0,999.7,-1.0,-1.0,-1.0,-1.0,C6,2015-12-16 19:00:00,264,41.6566,0.95172
2.4,121.0,9.0,82.0,980.4,-1.0,-1.0,-1.0,-1.0,C7,2015-12-16 19:00:00,427,41.66695,1.16234
0.3,192.0,7.4,93.0,965.5,-1.0,-1.0,-1.0,-1.0,C8,2015-12-16 19:00:00,554,41.67555,1.29609
1.0,336.0,12.6,62.0,1002.1,-1.0,-1.0,-1.0,-1.0,C9,2015-12-16 19:00:00,240,40.71825,0.39988
3.9,351.0,13.9,54.0,1009.1,-1.0,-1.0,-1.0,-1.0,DB,2015-12-16 19:00:00,179,40.87287,0.71581
1.1,180.0,10.0,76.0,980.2,-1.0,-1.0,-1.0,-1.0,DC,2015-12-16 19:00:00,421.5,42.19144,2.48263
1.0,195.0,9.1,92.0,1026.7,-1.0,-1.0,-1.0,-1.0,DF,2015-12-16 19:00:00,28.6,41.97751,3.03543
2.2,25.0,6.9,41.0,815.1,-1.0,-1.0,-1.0,-1.0,DG,2015-12-16 19:00:00,1971.4,42.39848,2.15517
0.6,333.0,14.3,58.0,981.6,-1.0,-1.0,-1.0,-1.0,DI,2015-12-16 19:00:00,415,41.43292,1.62386
1.2,311.0,12.5,80.0,1008.9,-1.0,-1.0,-1.0,-1.0,DJ,2015-12-16 19:00:00,176,42.11653,2.78969
1.4,336.0,12.4,93.0,1030.2,-1.0,-1.0,-1.0,-1.0,DK,2015-12-16 19:00:00,2,41.14677,1.41846
0.7,219.0,13.8,93.0,1030.4,-1.0,-1.0,-1.0,-1.0,DL,2015-12-16 19:00:00,0.5,40.70719,0.83449
0.3,221.0,7.7,92.0,1011.9,-1.0,-1.0,-1.0,-1.0,DN,2015-12-16 19:00:00,150,41.96095,2.63108
2.0,263.0,9.7,87.0,1028.4,-1.0,-1.0,-1.0,-1.0,DO,2015-12-16 19:00:00,14,41.80857,3.03241
1.4,88.0,1.6,90.0,906.2,-1.0,-1.0,-1.0,-1.0,DP,2015-12-16 19:00:00,1097,42.38605,1.8664
1.4,356.0,10.7,69.0,996.7,-1.0,-1.0,-1.0,-1.0,DQ,2015-12-16 19:00:00,287,41.30728,1.36259
2.9,27.0,8.4,75.0,983.2,-1.0,-1.0,-1.0,-1.0,D1,2015-12-16 19:00:00,404,41.28521,0.75383
-1.0,-1.0,6.8,93.0,990.1,-1.0,-1.0,-1.0,-1.0,D2,2015-12-16 19:00:00,343,41.59252,1.915
1.4,303.0,12.1,66.0,1000.3,-1.0,-1.0,-1.0,-1.0,D3,2015-12-16 19:00:00,252,41.38197,1.93564
1.2,79.0,11.3,82.0,1027.1,-1.0,-1.0,-1.0,-1.0,D4,2015-12-16 19:00:00,24,42.27065,3.18165
1.0,137.0,16.1,45.0,981.7,-1.0,-1.0,-1.0,-1.0,D5,2015-12-16 19:00:00,411.2,41.41843,2.12388
2.0,153.0,16.9,49.0,1006.1,-1.0,-1.0,-1.0,-1.0,D6,2015-12-16 19:00:00,196,42.43515,3.16622
0.2,100.0,8.0,82.0,1024.9,-1.0,-1.0,-1.0,-1.0,D7,2015-12-16 19:00:00,53,41.18499,0.59376
1.5,224.0,11.7,62.0,970.2,-1.0,-1.0,-1.0,-1.0,D8,2015-12-16 19:00:00,515,40.95134,0.30565
0.7,341.0,9.2,97.0,1023.5,-1.0,-1.0,-1.0,-1.0,D9,2015-12-16 19:00:00,59,41.21553,1.52121
0.4,44.0,7.3,88.0,991.5,-1.0,-1.0,-1.0,-1.0,H1,2015-12-16 19:00:00,333,41.58642,1.65306
2.1,33.0,10.7,90.0,1011.0,-1.0,-1.0,-1.0,-1.0,J5,2015-12-16 19:00:00,158,42.34215,2.83423
-1.0,-1.0,8.7,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2015-12-16 19:00:00,36,41.73894,2.69436
-1.0,-1.0,7.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,MQ,2015-12-16 19:00:00,402,41.92047,1.69584
1.7,67.0,10.1,63.0,971.2,-1.0,-1.0,-1.0,-1.0,MR,2015-12-16 19:00:00,500,41.25079,0.9106
-1.0,-1.0,5.9,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,MS,2015-12-16 19:00:00,938,42.25978,1.97747
-1.0,-1.0,3.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,MV,2015-12-16 19:00:00,845,42.13598,1.67295
0.3,27.0,7.7,92.0,1005.9,-1.0,-1.0,-1.0,-1.0,R1,2015-12-16 19:00:00,210,41.70637,1.87276
-1.0,-1.0,12.3,67.0,-1.0,0.9,285.0,-1.0,-1.0,UA,2015-12-16 19:00:00,93,40.9091,0.76943
-1.0,-1.0,8.4,95.0,-1.0,0.2,194.0,-1.0,-1.0,UB,2015-12-16 19:00:00,15,42.05398,3.06195
-1.0,-1.0,7.5,98.0,-1.0,0.7,241.0,-1.0,-1.0,UC,2015-12-16 19:00:00,60,41.97726,2.99705
-1.0,-1.0,10.1,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2015-12-16 19:00:00,4,42.02306,3.15719
-1.0,-1.0,14.4,51.0,-1.0,1.2,87.0,-1.0,-1.0,UF,2015-12-16 19:00:00,573,41.28832,1.90775
-1.0,-1.0,9.3,95.0,-1.0,0.1,350.0,-1.0,-1.0,UG,2015-12-16 19:00:00,3,41.29928,2.03787
-1.0,-1.0,12.5,61.0,-1.0,-1.0,-1.0,0.0,79.0,UH,2015-12-16 19:00:00,545,41.34171,1.48769
-1.0,-1.0,9.1,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,UI,2015-12-16 19:00:00,1386,42.26477,1.76218
-1.0,-1.0,9.9,65.0,-1.0,-1.0,-1.0,0.2,325.0,UJ,2015-12-16 19:00:00,709,41.52879,1.3683
