vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,1.8,70.0,977.1,-1.0,-1.0,-1.0,-1.0,D2,2013-12-02 02:30:00,343,41.59252,1.915
0.9,302.0,4.8,55.0,987.1,-1.0,-1.0,-1.0,-1.0,D3,2013-12-02 02:30:00,252,41.38197,1.93564
4.0,4.0,8.1,47.0,1014.3,-1.0,-1.0,-1.0,-1.0,D4,2013-12-02 02:30:00,24,42.27065,3.18165
11.0,315.0,4.0,49.0,968.1,-1.0,-1.0,-1.0,-1.0,D5,2013-12-02 02:30:00,411.2,41.41843,2.12388
16.4,354.0,5.7,54.0,992.1,-1.0,-1.0,-1.0,-1.0,D6,2013-12-02 02:30:00,196,42.43515,3.16622
1.6,25.0,3.2,69.0,1014.6,-1.0,-1.0,-1.0,-1.0,D7,2013-12-02 02:30:00,53,41.18499,0.59376
2.5,230.0,1.7,74.0,959.2,-1.0,-1.0,-1.0,-1.0,D8,2013-12-02 02:30:00,515,40.95134,0.30565
2.4,17.0,4.5,64.0,1010.6,-1.0,-1.0,-1.0,-1.0,D9,2013-12-02 02:30:00,59,41.21553,1.52121
2.2,314.0,1.2,73.0,978.7,-1.0,-1.0,-1.0,-1.0,H1,2013-12-02 02:30:00,333,41.58642,1.65306
1.6,15.0,-2.1,93.0,994.0,-1.0,-1.0,-1.0,-1.0,R1,2013-12-02 02:30:00,210,41.70637,1.87276
1.4,75.0,0.6,86.0,1003.6,-1.0,-1.0,-1.0,-1.0,VQ,2013-12-02 02:30:00,112,41.1713,1.16774
9.8,40.0,-2.7,20.0,773.6,-1.0,-1.0,-1.0,-1.0,VS,2013-12-02 02:30:00,2247,42.63835,0.77889
-1.0,-1.0,5.3,59.0,1012.6,-1.0,-1.0,5.6,286.0,WU,2013-12-02 02:30:00,42,41.45215,2.24757
0.6,338.0,3.0,74.0,1015.8,-1.0,-1.0,-1.0,-1.0,WZ,2013-12-02 02:30:00,17,41.20187,1.63346
5.2,287.0,-2.2,86.0,926.3,-1.0,-1.0,-1.0,-1.0,XA,2013-12-02 02:30:00,785,41.60257,1.4007
2.5,339.0,2.3,72.0,1000.7,-1.0,-1.0,-1.0,-1.0,XC,2013-12-02 02:30:00,147,41.47892,1.97546
1.2,322.0,-1.3,82.0,937.9,-1.0,-1.0,-1.0,-1.0,XD,2013-12-02 02:30:00,687,41.32,0.8857
2.0,281.0,5.7,60.0,1017.2,-1.0,-1.0,-1.0,-1.0,XE,2013-12-02 02:30:00,5,41.10393,1.201
1.8,351.0,2.0,74.0,986.4,-1.0,-1.0,-1.0,-1.0,XF,2013-12-02 02:30:00,258,41.56568,2.06952
0.6,270.0,0.8,83.0,1003.5,-1.0,-1.0,-1.0,-1.0,XG,2013-12-02 02:30:00,123,41.56734,2.22619
-1.0,-1.0,-1.9,66.0,939.5,-1.0,-1.0,-1.0,-1.0,XH,2013-12-02 02:30:00,679,42.40533,1.12993
0.4,281.0,-1.9,97.0,1009.2,-1.0,-1.0,-1.0,-1.0,XJ,2013-12-02 02:30:00,72,41.98223,2.80686
5.3,30.0,2.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-12-02 02:30:00,1668,41.77362,2.43774
4.8,336.0,5.5,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-12-02 02:30:00,8,41.34045,2.08022
-1.0,-1.0,-3.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-12-02 02:30:00,499,41.93497,2.23987
-1.0,-1.0,3.0,71.0,-1.0,2.6,260.0,-1.0,-1.0,XP,2013-12-02 02:30:00,349,41.06581,0.43006
-1.0,-1.0,-4.8,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-12-02 02:30:00,473,42.16252,0.88814
1.6,315.0,1.1,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-12-02 02:30:00,162,41.86489,2.66446
2.4,296.0,-2.0,82.0,936.4,-1.0,-1.0,-1.0,-1.0,XT,2013-12-02 02:30:00,691,41.98766,1.51165
0.8,11.0,4.1,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-12-02 02:30:00,148,41.28801,1.72195
0.6,280.0,1.9,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-12-02 02:30:00,158,41.48311,2.07956
1.8,318.0,5.7,49.0,1007.8,-1.0,-1.0,-1.0,-1.0,X8,2013-12-02 02:30:00,79,41.37919,2.1054
3.7,12.0,-0.5,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2013-12-02 02:30:00,2451,42.51939,1.36597
-1.0,-1.0,-8.7,68.0,-1.0,-1.0,-1.0,1.1,265.0,Z1,2013-12-02 02:30:00,2266,42.64691,0.98486
-1.0,-1.0,0.9,11.0,-1.0,-1.0,-1.0,2.1,57.0,Z2,2013-12-02 02:30:00,2535,42.46602,0.88405
-1.0,-1.0,0.1,16.0,-1.0,-1.0,-1.0,2.3,236.0,Z3,2013-12-02 02:30:00,2230,42.46605,1.7785
-1.0,-1.0,1.1,15.0,-1.0,-1.0,-1.0,2.9,283.0,Z5,2013-12-02 02:30:00,2400,42.70029,1.27201
-1.0,-1.0,-7.0,83.0,-1.0,-1.0,-1.0,2.3,298.0,Z6,2013-12-02 02:30:00,2228,42.77011,0.73198
2.0,354.0,0.8,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2013-12-02 02:30:00,2519,42.53412,1.05476
-1.0,-1.0,-0.5,19.0,-1.0,-1.0,-1.0,4.7,61.0,Z8,2013-12-02 02:30:00,2316,42.18254,1.52407
3.2,110.0,-0.6,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2013-12-02 02:30:00,2143,42.29265,1.71498
0.4,276.0,-4.0,91.0,943.7,-1.0,-1.0,-1.0,-1.0,CC,2013-12-02 03:00:00,626,42.07398,2.20862
1.0,83.0,-3.9,66.0,919.3,-1.0,-1.0,-1.0,-1.0,CD,2013-12-02 03:00:00,849,42.37083,1.43277
3.7,299.0,2.2,69.0,980.1,-1.0,-1.0,-1.0,-1.0,CE,2013-12-02 03:00:00,316,41.53109,1.80813
0.4,284.0,1.8,26.0,857.2,-1.0,-1.0,-1.0,-1.0,CG,2013-12-02 03:00:00,1405,42.37717,2.41456
0.3,222.0,-6.7,92.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2013-12-02 03:00:00,852,42.25839,2.36429
6.1,6.0,-0.6,54.0,951.1,-1.0,-1.0,-1.0,-1.0,CJ,2013-12-02 03:00:00,566.5,42.21624,1.33132
0.4,233.0,-3.4,97.0,977.6,-1.0,-1.0,-1.0,-1.0,CL,2013-12-02 03:00:00,349,41.67399,1.76796
0.8,61.0,-0.6,49.0,937.2,-1.0,-1.0,-1.0,-1.0,CP,2013-12-02 03:00:00,690,42.13924,1.03893
1.4,7.0,-4.0,89.0,948.2,-1.0,-1.0,-1.0,-1.0,CQ,2013-12-02 03:00:00,594,41.99546,1.02569
1.2,46.0,-2.6,90.0,915.3,-1.0,-1.0,-1.0,-1.0,CR,2013-12-02 03:00:00,873,42.08032,1.9624
0.4,12.0,-7.3,82.0,922.0,-1.0,-1.0,-1.0,-1.0,CT,2013-12-02 03:00:00,823,42.39811,0.74362
1.8,182.0,-6.9,87.0,904.2,-1.0,-1.0,-1.0,-1.0,CU,2013-12-02 03:00:00,1002,42.69856,0.79397
0.3,273.0,-4.2,74.0,957.3,-1.0,-1.0,-1.0,-1.0,CV,2013-12-02 03:00:00,513.3,42.23939,0.96434
4.3,265.0,2.3,60.0,965.4,-1.0,-1.0,-1.0,-1.0,CW,2013-12-02 03:00:00,446,41.39241,1.09894
1.1,273.0,-0.8,78.0,921.9,-1.0,-1.0,-1.0,-1.0,CY,2013-12-02 03:00:00,816,41.87813,2.17873
0.8,164.0,-3.4,99.0,988.1,-1.0,-1.0,-1.0,-1.0,C6,2013-12-02 03:00:00,264,41.6566,0.95172
2.3,232.0,-0.4,85.0,968.1,-1.0,-1.0,-1.0,-1.0,C7,2013-12-02 03:00:00,427,41.66695,1.16234
2.1,260.0,-0.9,84.0,952.5,-1.0,-1.0,-1.0,-1.0,C8,2013-12-02 03:00:00,554,41.67555,1.29609
1.9,307.0,7.0,47.0,989.0,-1.0,-1.0,-1.0,-1.0,C9,2013-12-02 03:00:00,240,40.71825,0.39988
10.5,358.0,5.0,57.0,996.0,-1.0,-1.0,-1.0,-1.0,DB,2013-12-02 03:00:00,179,40.87287,0.71581
0.2,248.0,-2.6,91.0,966.9,-1.0,-1.0,-1.0,-1.0,DC,2013-12-02 03:00:00,421.5,42.19144,2.48263
3.2,292.0,7.6,49.0,1012.0,-1.0,-1.0,-1.0,-1.0,DD,2013-12-02 03:00:00,44.5,41.51175,2.38674
1.4,175.0,1.0,77.0,1014.8,-1.0,-1.0,-1.0,-1.0,DF,2013-12-02 03:00:00,28.6,41.97751,3.03543
0.7,46.0,-4.4,59.0,799.4,-1.0,-1.0,-1.0,-1.0,DG,2013-12-02 03:00:00,1971.4,42.39848,2.15517
0.9,256.0,3.0,57.0,968.1,-1.0,-1.0,-1.0,-1.0,DI,2013-12-02 03:00:00,415,41.43292,1.62386
2.2,315.0,2.6,73.0,996.1,-1.0,-1.0,-1.0,-1.0,DJ,2013-12-02 03:00:00,176,42.11653,2.78969
1.1,310.0,6.9,48.0,1017.9,-1.0,-1.0,-1.0,-1.0,DK,2013-12-02 03:00:00,2,41.14677,1.41846
4.0,336.0,7.4,63.0,1017.8,-1.0,-1.0,-1.0,-1.0,DL,2013-12-02 03:00:00,0.5,40.70719,0.83449
0.6,272.0,-1.4,95.0,999.6,-1.0,-1.0,-1.0,-1.0,DN,2013-12-02 03:00:00,150,41.96095,2.63108
1.7,254.0,1.2,74.0,1016.4,-1.0,-1.0,-1.0,-1.0,DO,2013-12-02 03:00:00,14,41.80857,3.03241
0.3,208.0,-10.3,89.0,892.5,-1.0,-1.0,-1.0,-1.0,DP,2013-12-02 03:00:00,1097,42.38605,1.8664
6.5,351.0,3.4,56.0,983.8,-1.0,-1.0,-1.0,-1.0,DQ,2013-12-02 03:00:00,287,41.30728,1.36259
-1.0,-1.0,-2.1,94.0,971.9,-1.0,-1.0,-1.0,-1.0,D1,2013-12-02 03:00:00,404,41.28521,0.75383
-1.0,-1.0,1.8,71.0,977.2,-1.0,-1.0,-1.0,-1.0,D2,2013-12-02 03:00:00,343,41.59252,1.915
1.9,338.0,4.7,56.0,987.2,-1.0,-1.0,-1.0,-1.0,D3,2013-12-02 03:00:00,252,41.38197,1.93564
4.9,27.0,7.8,50.0,1014.5,-1.0,-1.0,-1.0,-1.0,D4,2013-12-02 03:00:00,24,42.27065,3.18165
11.0,313.0,4.1,48.0,968.1,-1.0,-1.0,-1.0,-1.0,D5,2013-12-02 03:00:00,411.2,41.41843,2.12388
16.5,351.0,5.6,54.0,992.4,-1.0,-1.0,-1.0,-1.0,D6,2013-12-02 03:00:00,196,42.43515,3.16622
1.6,21.0,2.6,72.0,1014.6,-1.0,-1.0,-1.0,-1.0,D7,2013-12-02 03:00:00,53,41.18499,0.59376
2.4,229.0,1.5,75.0,959.2,-1.0,-1.0,-1.0,-1.0,D8,2013-12-02 03:00:00,515,40.95134,0.30565
3.2,16.0,4.2,65.0,1010.8,-1.0,-1.0,-1.0,-1.0,D9,2013-12-02 03:00:00,59,41.21553,1.52121
1.8,327.0,1.0,75.0,979.0,-1.0,-1.0,-1.0,-1.0,H1,2013-12-02 03:00:00,333,41.58642,1.65306
1.7,20.0,-2.0,93.0,994.1,-1.0,-1.0,-1.0,-1.0,R1,2013-12-02 03:00:00,210,41.70637,1.87276
-1.0,-1.0,6.0,57.0,-1.0,2.7,315.0,-1.0,-1.0,UA,2013-12-02 03:00:00,93,40.9091,0.76943
-1.0,-1.0,2.2,74.0,-1.0,0.4,130.0,-1.0,-1.0,UB,2013-12-02 03:00:00,15,42.05398,3.06195
-1.0,-1.0,-0.3,87.0,-1.0,0.6,228.0,-1.0,-1.0,UC,2013-12-02 03:00:00,60,41.97726,2.99705
-1.0,-1.0,1.6,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2013-12-02 03:00:00,4,42.02306,3.15719
-1.0,-1.0,4.4,49.0,-1.0,1.7,333.0,-1.0,-1.0,UF,2013-12-02 03:00:00,573,41.28832,1.90775
-1.0,-1.0,5.2,62.0,-1.0,2.1,16.0,-1.0,-1.0,UG,2013-12-02 03:00:00,3,41.29928,2.03787
-1.0,-1.0,4.5,45.0,-1.0,0.8,281.0,1.7,290.0,UH,2013-12-02 03:00:00,545,41.34171,1.48769
-1.0,-1.0,1.2,30.0,-1.0,0.9,251.0,-1.0,-1.0,UI,2013-12-02 03:00:00,1386,42.26477,1.76218
-1.0,-1.0,-1.3,80.0,-1.0,2.9,282.0,5.5,286.0,UJ,2013-12-02 03:00:00,709,41.52879,1.3683
-1.0,-1.0,4.8,56.0,-1.0,0.3,157.0,-1.0,-1.0,UK,2013-12-02 03:00:00,161,41.27861,1.80479
-1.0,-1.0,1.2,77.0,-1.0,2.1,215.0,-1.0,-1.0,UL,2013-12-02 03:00:00,228,41.52911,0.75303
-1.0,-1.0,-0.2,84.0,-1.0,1.5,198.0,-1.0,-1.0,UM,2013-12-02 03:00:00,505,41.35991,0.66789
-1.0,-1.0,-1.0,88.0,-1.0,0.4,306.0,-1.0,-1.0,UN,2013-12-02 03:00:00,171,41.87449,2.92694
-1.0,-1.0,-2.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2013-12-02 03:00:00,97,41.91461,2.82069
3.4,315.0,7.4,48.0,1006.9,-1.0,-1.0,-1.0,-1.0,UP,2013-12-02 03:00:00,81,41.51773,2.37702
-1.0,-1.0,3.2,66.0,-1.0,0.3,17.0,-1.0,-1.0,UQ,2013-12-02 03:00:00,460,41.61991,2.44532
-1.0,-1.0,5.5,61.0,-1.0,1.0,290.0,-1.0,-1.0,US,2013-12-02 03:00:00,24,40.55786,0.52329
5.4,333.0,7.8,49.0,1017.6,-1.0,-1.0,-1.0,-1.0,UU,2013-12-02 03:00:00,3,40.70776,0.6321
-1.0,-1.0,6.9,55.0,1018.0,4.1,343.0,-1.0,-1.0,UW,2013-12-02 03:00:00,0,40.62725,0.65922
-1.0,-1.0,5.9,51.0,-1.0,0.5,89.0,-1.0,-1.0,UX,2013-12-02 03:00:00,210,40.62652,0.37112
-1.0,-1.0,-3.4,90.0,-1.0,0.1,99.0,0.4,79.0,UY,2013-12-02 03:00:00,576,41.87912,0.76103
-1.0,-1.0,6.5,52.0,-1.0,5.9,306.0,-1.0,-1.0,U1,2013-12-02 03:00:00,31,42.30648,2.95481
3.0,334.0,6.6,54.0,1017.4,-1.0,-1.0,-1.0,-1.0,U2,2013-12-02 03:00:00,4,42.17716,3.0968
-1.0,-1.0,0.3,74.0,-1.0,0.5,328.0,-1.0,-1.0,U3,2013-12-02 03:00:00,257,41.37491,1.63032
2.5,298.0,-0.3,76.0,-1.0,1.6,292.0,-1.0,-1.0,U4,2013-12-02 03:00:00,507,41.83094,1.84699
-1.0,-1.0,6.0,56.0,-1.0,2.5,308.0,-1.0,-1.0,U6,2013-12-02 03:00:00,29,41.08017,1.06661
-1.0,-1.0,6.4,56.0,-1.0,0.8,11.0,-1.0,-1.0,U7,2013-12-02 03:00:00,52,40.85936,0.50525
-1.0,-1.0,7.4,50.0,-1.0,3.0,322.0,-1.0,-1.0,U9,2013-12-02 03:00:00,62,40.76947,0.61635
-1.0,-1.0,3.5,63.0,-1.0,2.4,279.0,-1.0,-1.0,VA,2013-12-02 03:00:00,257,41.19645,0.51161
2.6,358.0,4.0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2013-12-02 03:00:00,32,41.06289,0.63517
-1.0,-1.0,4.7,66.0,-1.0,2.7,250.0,-1.0,-1.0,VC,2013-12-02 03:00:00,69,41.24415,0.43266
-1.0,-1.0,-1.2,83.0,-1.0,1.2,221.0,-1.0,-1.0,VD,2013-12-02 03:00:00,429,41.68939,1.20381
-1.0,-1.0,-3.7,94.0,-1.0,0.0,267.0,-1.0,-1.0,VE,2013-12-02 03:00:00,97,41.48692,0.46058
-1.0,-1.0,-1.6,81.0,-1.0,0.9,216.0,-1.0,-1.0,VH,2013-12-02 03:00:00,259,41.65814,0.39301
1.9,223.0,-3.0,88.0,985.1,-1.0,-1.0,-1.0,-1.0,VK,2013-12-02 03:00:00,286,41.68328,0.4487
-1.0,-1.0,-5.4,90.0,-1.0,0.1,84.0,-1.0,-1.0,VM,2013-12-02 03:00:00,222,41.7145,0.62839
-1.0,-1.0,-2.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2013-12-02 03:00:00,117,41.88244,2.74262
-1.0,-1.0,-4.5,92.0,-1.0,0.1,352.0,-1.0,-1.0,VO,2013-12-02 03:00:00,785,42.08745,1.42792
-1.0,-1.0,-2.6,94.0,-1.0,2.2,252.0,3.1,268.0,VP,2013-12-02 03:00:00,659,41.80483,1.53853
0.5,349.0,1.4,81.0,1003.6,-1.0,-1.0,-1.0,-1.0,VQ,2013-12-02 03:00:00,112,41.1713,1.16774
9.4,42.0,-1.5,14.0,773.4,-1.0,-1.0,-1.0,-1.0,VS,2013-12-02 03:00:00,2247,42.63835,0.77889
-1.0,-1.0,2.9,67.0,-1.0,1.2,265.0,-1.0,-1.0,VT,2013-12-02 03:00:00,84,41.48401,2.12745
-1.0,-1.0,1.0,75.0,-1.0,0.5,39.0,-1.0,-1.0,VU,2013-12-02 03:00:00,421,41.63286,1.91718
4.4,47.0,0.6,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2013-12-02 03:00:00,528,41.68129,2.02647
-1.0,-1.0,3.9,32.0,-1.0,0.4,322.0,-1.0,-1.0,VX,2013-12-02 03:00:00,1030,41.74761,2.30291
-1.0,-1.0,3.4,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2013-12-02 03:00:00,240,41.25095,1.29863
-1.0,-1.0,2.9,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2013-12-02 03:00:00,83,42.38443,3.00736
-1.0,-1.0,-4.1,90.0,-1.0,0.8,3.0,-1.0,-1.0,V1,2013-12-02 03:00:00,238,41.78487,0.82939
-1.0,-1.0,-3.0,93.0,-1.0,0.3,342.0,-1.0,-1.0,V3,2013-12-02 03:00:00,509,41.95224,2.23271
-1.0,-1.0,-3.9,89.0,937.7,-1.0,-1.0,0.7,319.0,V4,2013-12-02 03:00:00,684,42.11477,2.21483
-1.0,-1.0,-3.3,94.0,-1.0,0.5,97.0,0.9,89.0,V5,2013-12-02 03:00:00,774,42.03947,2.11993
-1.0,-1.0,-5.6,92.0,-1.0,0.2,109.0,-1.0,-1.0,V8,2013-12-02 03:00:00,223,41.67279,0.87741
-1.0,-1.0,-5.8,93.0,-1.0,0.2,285.0,-1.0,-1.0,WA,2013-12-02 03:00:00,443,41.87694,1.1541
-1.0,-1.0,-3.6,90.0,-1.0,0.3,50.0,-1.0,-1.0,WB,2013-12-02 03:00:00,267,41.76036,0.67022
-1.0,-1.0,-4.7,90.0,-1.0,0.3,72.0,-1.0,-1.0,WC,2013-12-02 03:00:00,261,41.63642,0.92446
-1.0,-1.0,2.5,69.0,-1.0,2.1,257.0,-1.0,-1.0,WD,2013-12-02 03:00:00,382,41.08671,0.31884
-1.0,-1.0,0.3,89.0,-1.0,0.5,78.0,-1.0,-1.0,WE,2013-12-02 03:00:00,126,41.5444,2.30014
-1.0,-1.0,-1.2,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2013-12-02 03:00:00,108,41.95425,2.77578
-1.0,-1.0,-2.7,88.0,-1.0,0.6,342.0,-1.0,-1.0,WG,2013-12-02 03:00:00,301,41.80104,0.64804
-1.0,-1.0,0.2,81.0,-1.0,1.4,258.0,-1.0,-1.0,WI,2013-12-02 03:00:00,350,41.35741,0.4809
-1.0,-1.0,-0.4,90.0,-1.0,1.0,118.0,-1.0,-1.0,WJ,2013-12-02 03:00:00,141,41.1223,0.72182
-1.0,-1.0,-4.4,92.0,-1.0,0.3,316.0,-1.0,-1.0,WK,2013-12-02 03:00:00,268,41.81949,0.57768
-1.0,-1.0,0.1,79.0,-1.0,1.4,234.0,-1.0,-1.0,WL,2013-12-02 03:00:00,413,41.57236,1.0882
1.9,358.0,3.1,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2013-12-02 03:00:00,1167,42.10736,1.8267
-1.0,-1.0,1.7,54.0,-1.0,-1.0,-1.0,7.5,333.0,WN,2013-12-02 03:00:00,916,41.59539,1.83751
-1.0,-1.0,4.3,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2013-12-02 03:00:00,185,41.27151,1.46717
-1.0,-1.0,2.0,63.0,-1.0,1.8,10.0,-1.0,-1.0,WP,2013-12-02 03:00:00,325,41.48518,1.69337
7.0,314.0,1.7,15.0,839.7,-1.0,-1.0,-1.0,-1.0,WQ,2013-12-02 03:00:00,1572,42.0513,0.72952
-1.0,-1.0,1.3,80.0,-1.0,0.3,286.0,-1.0,-1.0,WR,2013-12-02 03:00:00,300,41.2163,0.79748
1.1,238.0,-0.2,71.0,905.5,-1.0,-1.0,-1.0,-1.0,WS,2013-12-02 03:00:00,953,41.84008,2.41877
4.5,342.0,1.9,81.0,1017.4,-1.0,-1.0,-1.0,-1.0,WT,2013-12-02 03:00:00,2,41.64707,2.75658
-1.0,-1.0,5.4,58.0,1012.7,-1.0,-1.0,5.3,289.0,WU,2013-12-02 03:00:00,42,41.45215,2.24757
0.5,287.0,-5.4,79.0,926.1,-1.0,-1.0,-1.0,-1.0,WV,2013-12-02 03:00:00,788,42.23414,1.87485
-1.0,-1.0,-2.1,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2013-12-02 03:00:00,278,41.79423,1.9368
-1.0,-1.0,-2.9,92.0,-1.0,0.8,120.0,-1.0,-1.0,WX,2013-12-02 03:00:00,668,41.9178,0.88175
-1.0,-1.0,3.3,64.0,-1.0,0.6,50.0,-1.0,-1.0,WY,2013-12-02 03:00:00,164,41.43386,1.79429
1.0,356.0,2.4,78.0,1016.0,-1.0,-1.0,-1.0,-1.0,WZ,2013-12-02 03:00:00,17,41.20187,1.63346
-1.0,-1.0,5.7,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2013-12-02 03:00:00,2,42.24726,3.09021
-1.0,-1.0,6.6,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2013-12-02 03:00:00,7,42.18259,3.05783
-1.0,-1.0,7.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2013-12-02 03:00:00,4,42.15006,3.06494
-1.0,-1.0,2.9,67.0,-1.0,4.4,35.0,-1.0,-1.0,W4,2013-12-02 03:00:00,240,41.36619,1.72857
-1.0,-1.0,-5.9,97.0,-1.0,0.1,100.0,-1.0,-1.0,W5,2013-12-02 03:00:00,490,42.07683,1.31489
-1.0,-1.0,4.6,59.0,-1.0,2.6,331.0,-1.0,-1.0,W6,2013-12-02 03:00:00,158,41.13738,1.0187
-1.0,-1.0,1.1,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2013-12-02 03:00:00,438,41.44237,1.15998
-1.0,-1.0,-4.3,97.0,-1.0,0.4,241.0,-1.0,-1.0,W9,2013-12-02 03:00:00,461,42.14557,2.45451
5.2,288.0,-2.3,87.0,926.2,-1.0,-1.0,-1.0,-1.0,XA,2013-12-02 03:00:00,785,41.60257,1.4007
-1.0,-1.0,0.6,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2013-12-02 03:00:00,584,41.4779,1.53529
2.5,334.0,2.6,71.0,1000.8,-1.0,-1.0,-1.0,-1.0,XC,2013-12-02 03:00:00,147,41.47892,1.97546
1.1,354.0,-1.6,83.0,937.8,-1.0,-1.0,-1.0,-1.0,XD,2013-12-02 03:00:00,687,41.32,0.8857
1.9,354.0,6.0,58.0,1017.1,-1.0,-1.0,-1.0,-1.0,XE,2013-12-02 03:00:00,5,41.10393,1.201
1.3,277.0,1.6,76.0,986.4,-1.0,-1.0,-1.0,-1.0,XF,2013-12-02 03:00:00,258,41.56568,2.06952
0.9,210.0,1.3,81.0,1003.7,-1.0,-1.0,-1.0,-1.0,XG,2013-12-02 03:00:00,123,41.56734,2.22619
-1.0,-1.0,-3.1,72.0,939.5,-1.0,-1.0,-1.0,-1.0,XH,2013-12-02 03:00:00,679,42.40533,1.12993
-1.0,-1.0,-0.3,85.0,990.3,0.9,254.0,-1.0,-1.0,XI,2013-12-02 03:00:00,247,41.61817,0.87182
0.7,88.0,-1.6,97.0,1009.1,-1.0,-1.0,-1.0,-1.0,XJ,2013-12-02 03:00:00,72,41.98223,2.80686
4.0,35.0,2.2,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-12-02 03:00:00,1668,41.77362,2.43774
5.0,329.0,5.3,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-12-02 03:00:00,8,41.34045,2.08022
-1.0,-1.0,-1.4,87.0,-1.0,0.5,242.0,-1.0,-1.0,XM,2013-12-02 03:00:00,235,41.59522,0.73507
-1.0,-1.0,-4.3,93.0,-1.0,0.3,15.0,-1.0,-1.0,XN,2013-12-02 03:00:00,89,41.46379,0.42765
-1.0,-1.0,-3.5,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-12-02 03:00:00,499,41.93497,2.23987
-1.0,-1.0,3.0,70.0,-1.0,2.9,261.0,-1.0,-1.0,XP,2013-12-02 03:00:00,349,41.06581,0.43006
-1.0,-1.0,-5.0,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-12-02 03:00:00,473,42.16252,0.88814
-1.0,-1.0,-3.3,91.0,-1.0,0.8,330.0,-1.0,-1.0,XR,2013-12-02 03:00:00,928,41.31481,0.98161
0.7,161.0,0.7,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-12-02 03:00:00,162,41.86489,2.66446
2.1,297.0,-2.1,84.0,936.1,-1.0,-1.0,-1.0,-1.0,XT,2013-12-02 03:00:00,691,41.98766,1.51165
0.6,230.0,4.0,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-12-02 03:00:00,148,41.28801,1.72195
1.8,270.0,2.6,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-12-02 03:00:00,158,41.48311,2.07956
-1.0,-1.0,-2.6,88.0,-1.0,0.1,115.0,-1.0,-1.0,XW,2013-12-02 03:00:00,165,41.59822,0.64855
-1.0,-1.0,-6.3,91.0,-1.0,0.2,109.0,-1.0,-1.0,XX,2013-12-02 03:00:00,291,41.68835,1.04476
-1.0,-1.0,-3.4,92.0,-1.0,0.3,299.0,-1.0,-1.0,XY,2013-12-02 03:00:00,122,41.56509,0.55027
2.3,306.0,1.7,77.0,977.9,-1.0,-1.0,-1.0,-1.0,X1,2013-12-02 03:00:00,359,41.15374,0.81953
-1.0,-1.0,7.4,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2013-12-02 03:00:00,7,41.38943,2.18847
2.2,204.0,-2.8,86.0,974.8,-1.0,-1.0,-1.0,-1.0,X3,2013-12-02 03:00:00,370,41.74281,0.5358
0.9,270.0,8.0,46.0,1013.3,-1.0,-1.0,-1.0,-1.0,X4,2013-12-02 03:00:00,33,41.3839,2.16775
5.7,266.0,-2.4,83.0,896.7,-1.0,-1.0,-1.0,-1.0,X5,2013-12-02 03:00:00,1055,40.79705,0.31822
-1.0,-1.0,-6.5,95.0,-1.0,0.2,18.0,-1.0,-1.0,X6,2013-12-02 03:00:00,366,41.92173,1.02901
